source,item_id,kind,status,bytes,fetch_elapsed_seconds,normalization_status,normalization_elapsed_seconds,row_count,error
gefs_control,gefs_control_20260621_12z_f018,model_grib,ok,8585022,43.011914299975615,,,,
gefs_control,gefs_control_20260621_12z_f024,model_grib,ok,8273500,39.315308700024616,,,,
gefs_control,gefs_control_20260621_12z_f021,model_grib,ok,8116549,41.47024250001414,,,,
gefs_control,gefs_control_20260621_12z_f027,model_grib,ok,8187001,38.762646200018935,,,,
gefs_control,gefs_control_20260621_06z_f039,model_grib,ok,8183784,106.04677929996978,,,,
gefs_control,gefs_control_20260621_12z_f030,model_grib,ok,8343762,41.77882159996079,,,,
gefs_control,gefs_control_20260621_12z_f033,model_grib,ok,8176205,41.14979700004915,,,,
gefs_control,gefs_control_20260621_12z_f015,model_grib,ok,8937550,64.2510692999931,,,,
gefs_control,gefs_control_20260621_12z_f039,model_grib,ok,8128822,42.882837100012694,,,,
gefs_control,gefs_control_20260621_12z_f045,model_grib,ok,8072435,44.23261160001857,,,,
gefs_control,gefs_control_20260621_12z_f036,model_grib,ok,8285218,59.699369200039655,,,,
gefs_control,gefs_control_20260621_18z_f000,model_grib,ok,6557535,45.70981520001078,,,,
gefs_control,gefs_control_20260621_18z_f003,model_grib,ok,8581889,49.15448700002162,,,,
gefs_control,gefs_control_20260621_18z_f012,model_grib,ok,8549036,51.8839672000031,,,,
gefs_control,gefs_control_20260621_12z_f042,model_grib,ok,8589539,77.32554230000824,,,,
gefs_control,gefs_control_20260621_18z_f015,model_grib,ok,8089175,65.54458430001978,,,,
gefs_control,gefs_control_20260621_18z_f009,model_grib,ok,9034067,75.47179179999512,,,,
gefs_control,gefs_control_20260621_18z_f024,model_grib,ok,8348709,57.23282889998518,,,,
gefs_control,gefs_control_20260621_12z_f048,model_grib,ok,8258012,92.82391990005272,,,,
gefs_control,gefs_control_20260621_18z_f021,model_grib,ok,8184999,72.40568300004816,,,,
gefs_control,gefs_control_20260621_18z_f033,model_grib,ok,8119876,62.37568340002326,,,,
gefs_control,gefs_control_20260621_18z_f006,model_grib,ok,8203348,88.76783159998013,,,,
gefs_control,gefs_control_20260621_18z_f027,model_grib,ok,8184155,69.69144129997585,,,,
gefs_control,gefs_control_20260621_18z_f039,model_grib,ok,8061003,48.999004899989814,,,,
gefs_control,gefs_control_20260621_18z_f036,model_grib,ok,8579588,57.84242579998681,,,,
gefs_control,gefs_control_20260621_18z_f045,model_grib,ok,8136604,46.14492650004104,,,,
gefs_control,gefs_control_20260621_18z_f042,model_grib,ok,8271170,50.13106520002475,,,,
gefs_control,gefs_control_20260621_18z_f030,model_grib,ok,8284694,69.5996901000035,,,,
gefs_control,gefs_control_20260621_18z_f048,model_grib,ok,8315254,30.350335900031496,,,,
gefs_control,gefs_control_20260621_18z_f018,model_grib,ok,8256700,88.54026149999117,,,,
