station_id,target_date_local,asof_utc,mu_hat_f,actual_tmax_f,residual_f,abs_residual_f
KNYC,2025-06-30,2025-06-29 12:00:00+00:00,88.7987496760725,90.0,1.2012503239274963,1.2012503239274963
KNYC,2025-07-01,2025-06-30 12:00:00+00:00,90.4694527479096,89.0,-1.4694527479095996,1.4694527479095996
KNYC,2025-07-02,2025-07-01 12:00:00+00:00,84.13547248660738,84.0,-0.13547248660738376,0.13547248660738376
KNYC,2025-07-03,2025-07-02 12:00:00+00:00,89.68526645512762,88.0,-1.6852664551276177,1.6852664551276177
KNYC,2025-07-04,2025-07-03 12:00:00+00:00,84.41751746318576,83.0,-1.41751746318576,1.41751746318576
KNYC,2025-07-05,2025-07-04 12:00:00+00:00,86.64695964146426,84.0,-2.6469596414642638,2.6469596414642638
KNYC,2025-07-06,2025-07-05 12:00:00+00:00,90.26664070244142,87.0,-3.2666407024414212,3.2666407024414212
KNYC,2025-07-07,2025-07-06 12:00:00+00:00,85.64734914844287,87.0,1.3526508515571294,1.3526508515571294
KNYC,2025-07-08,2025-07-07 12:00:00+00:00,91.9091570798215,93.0,1.0908429201785026,1.0908429201785026
KNYC,2025-07-09,2025-07-08 12:00:00+00:00,90.06628371821421,90.0,-0.06628371821420842,0.06628371821420842
KNYC,2025-07-10,2025-07-09 12:00:00+00:00,83.2375375965368,84.0,0.7624624034632035,0.7624624034632035
KNYC,2025-07-11,2025-07-10 12:00:00+00:00,86.97267450539103,84.0,-2.9726745053910264,2.9726745053910264
KNYC,2025-07-12,2025-07-11 12:00:00+00:00,86.2291555202665,83.0,-3.2291555202665023,3.2291555202665023
KNYC,2025-07-13,2025-07-12 12:00:00+00:00,83.02042639675076,83.0,-0.020426396750764297,0.020426396750764297
KNYC,2025-07-14,2025-07-13 12:00:00+00:00,83.93232081486762,85.0,1.067679185132377,1.067679185132377
KNYC,2025-07-15,2025-07-14 12:00:00+00:00,86.70025422673123,86.0,-0.7002542267312322,0.7002542267312322
KNYC,2025-07-16,2025-07-15 12:00:00+00:00,89.48158357147275,87.0,-2.481583571472754,2.481583571472754
KNYC,2025-07-17,2025-07-16 12:00:00+00:00,90.45313672540918,90.0,-0.4531367254091805,0.4531367254091805
KNYC,2025-07-18,2025-07-17 12:00:00+00:00,83.412321535142,82.0,-1.4123215351419987,1.4123215351419987
KNYC,2025-07-19,2025-07-18 12:00:00+00:00,82.50909950190415,81.0,-1.5090995019041458,1.5090995019041458
KNYC,2025-07-20,2025-07-19 12:00:00+00:00,87.80983497472441,88.0,0.19016502527558998,0.19016502527558998
KNYC,2025-07-21,2025-07-20 12:00:00+00:00,82.00375845517608,85.0,2.996241544823917,2.996241544823917
KNYC,2025-07-22,2025-07-21 12:00:00+00:00,79.76420121830776,81.0,1.235798781692239,1.235798781692239
KNYC,2025-07-23,2025-07-22 12:00:00+00:00,82.01843538525662,80.0,-2.0184353852566232,2.0184353852566232
KNYC,2025-07-24,2025-07-23 12:00:00+00:00,85.95422393577631,87.0,1.0457760642236877,1.0457760642236877
KNYC,2025-07-25,2025-07-24 12:00:00+00:00,92.60421463514113,95.0,2.3957853648588667,2.3957853648588667
KNYC,2025-07-26,2025-07-25 12:00:00+00:00,85.87101249152366,85.0,-0.8710124915236577,0.8710124915236577
KNYC,2025-07-27,2025-07-26 12:00:00+00:00,79.62251089614064,84.0,4.377489103859361,4.377489103859361
KNYC,2025-07-28,2025-07-27 12:00:00+00:00,93.62609435833761,94.0,0.3739056416623896,0.3739056416623896
KNYC,2025-07-29,2025-07-28 12:00:00+00:00,93.98606355755743,97.0,3.0139364424425708,3.0139364424425708
KNYC,2025-07-30,2025-07-29 12:00:00+00:00,94.01790325357305,95.0,0.9820967464269472,0.9820967464269472
KNYC,2025-07-31,2025-07-30 12:00:00+00:00,83.75744115352362,89.0,5.242558846476385,5.242558846476385
KNYC,2025-08-01,2025-07-31 12:00:00+00:00,74.44508103179903,73.0,-1.4450810317990346,1.4450810317990346
KNYC,2025-08-02,2025-08-01 12:00:00+00:00,81.4916407532882,80.0,-1.4916407532881948,1.4916407532881948
KNYC,2025-08-03,2025-08-02 12:00:00+00:00,83.75281303865778,84.0,0.24718696134222284,0.24718696134222284
KNYC,2025-08-04,2025-08-03 12:00:00+00:00,89.04643219324537,89.0,-0.04643219324536574,0.04643219324536574
KNYC,2025-08-05,2025-08-04 12:00:00+00:00,85.40305060552863,86.0,0.5969493944713662,0.5969493944713662
KNYC,2025-08-06,2025-08-05 12:00:00+00:00,82.67236553618302,79.0,-3.6723655361830225,3.6723655361830225
KNYC,2025-08-07,2025-08-06 12:00:00+00:00,80.3046477841212,81.0,0.695352215878799,0.695352215878799
KNYC,2025-08-08,2025-08-07 12:00:00+00:00,80.41659124146176,82.0,1.5834087585382406,1.5834087585382406
KNYC,2025-08-09,2025-08-08 12:00:00+00:00,83.60929120801697,85.0,1.3907087919830303,1.3907087919830303
KNYC,2025-08-10,2025-08-09 12:00:00+00:00,86.80529965221137,90.0,3.1947003477886255,3.1947003477886255
KNYC,2025-08-11,2025-08-10 12:00:00+00:00,89.19394147952754,89.0,-0.19394147952753826,0.19394147952753826
KNYC,2025-08-12,2025-08-11 12:00:00+00:00,88.86124261920492,91.0,2.1387573807950844,2.1387573807950844
KNYC,2025-08-13,2025-08-12 12:00:00+00:00,88.53199409988666,89.0,0.4680059001133401,0.4680059001133401
KNYC,2025-08-14,2025-08-13 12:00:00+00:00,85.43432658432862,89.0,3.565673415671384,3.565673415671384
KNYC,2025-08-15,2025-08-14 12:00:00+00:00,86.34978822331396,89.0,2.650211776686035,2.650211776686035
KNYC,2025-08-16,2025-08-15 12:00:00+00:00,82.92953578134681,84.0,1.0704642186531856,1.0704642186531856
KNYC,2025-08-17,2025-08-16 12:00:00+00:00,90.23584440592056,91.0,0.7641555940794404,0.7641555940794404
KNYC,2025-08-18,2025-08-17 12:00:00+00:00,77.28569887462157,75.0,-2.2856988746215734,2.2856988746215734
KNYC,2025-08-19,2025-08-18 12:00:00+00:00,77.04168990334428,77.0,-0.04168990334427747,0.04168990334427747
KNYC,2025-08-20,2025-08-19 12:00:00+00:00,73.58774056800576,70.0,-3.5877405680057564,3.5877405680057564
KNYC,2025-08-21,2025-08-20 12:00:00+00:00,72.22587753250514,72.0,-0.22587753250513742,0.22587753250513742
KNYC,2025-08-22,2025-08-21 12:00:00+00:00,81.91158296143252,83.0,1.088417038567485,1.088417038567485
KNYC,2025-08-23,2025-08-22 12:00:00+00:00,83.05390126942477,82.0,-1.0539012694247702,1.0539012694247702
KNYC,2025-08-24,2025-08-23 12:00:00+00:00,81.7269857246933,80.0,-1.726985724693293,1.726985724693293
KNYC,2025-08-25,2025-08-24 12:00:00+00:00,85.04400406996133,86.0,0.955995930038668,0.955995930038668
KNYC,2025-08-26,2025-08-25 12:00:00+00:00,79.73453393762739,79.0,-0.7345339376273898,0.7345339376273898
KNYC,2025-08-27,2025-08-26 12:00:00+00:00,77.69291335361136,75.0,-2.6929133536113596,2.6929133536113596
KNYC,2025-08-28,2025-08-27 12:00:00+00:00,78.55811191864788,78.0,-0.5581119186478816,0.5581119186478816
KNYC,2025-08-29,2025-08-28 12:00:00+00:00,79.56324833197421,78.0,-1.5632483319742079,1.5632483319742079
KNYC,2025-08-30,2025-08-29 12:00:00+00:00,75.60694285091937,76.0,0.39305714908063294,0.39305714908063294
KNYC,2025-08-31,2025-08-30 12:00:00+00:00,78.93053350263027,79.0,0.06946649736973143,0.06946649736973143
KNYC,2025-09-01,2025-08-31 12:00:00+00:00,76.57740200662668,78.0,1.4225979933733157,1.4225979933733157
KNYC,2025-09-02,2025-09-01 12:00:00+00:00,77.20635247180127,79.0,1.7936475281987327,1.7936475281987327
KNYC,2025-09-03,2025-09-02 12:00:00+00:00,78.46978077956194,79.0,0.530219220438056,0.530219220438056
KNYC,2025-09-04,2025-09-03 12:00:00+00:00,78.65256983975905,77.0,-1.6525698397590531,1.6525698397590531
KNYC,2025-09-05,2025-09-04 12:00:00+00:00,83.76648991928707,82.0,-1.7664899192870678,1.7664899192870678
KNYC,2025-09-06,2025-09-05 12:00:00+00:00,83.96847082216046,86.0,2.031529177839545,2.031529177839545
KNYC,2025-09-07,2025-09-06 12:00:00+00:00,73.33643205405933,69.0,-4.33643205405933,4.33643205405933
KNYC,2025-09-08,2025-09-07 12:00:00+00:00,72.86149155523185,73.0,0.13850844476814927,0.13850844476814927
KNYC,2025-09-09,2025-09-08 12:00:00+00:00,73.19055698091185,73.0,-0.19055698091185036,0.19055698091185036
