source,item_id,kind,status,bytes,fetch_elapsed_seconds,normalization_status,normalization_elapsed_seconds,row_count,error
himawari9_b13_s0510,himawari9_B13_S0510_20260621_0510,himawari_hsd,ok,3238366,2.343982899968978,ok,3.7484729000134394,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_0530,himawari_hsd,ok,3235703,2.3174573999713175,ok,4.6841058999998495,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_0520,himawari_hsd,ok,3237650,8.029086499998812,ok,2.4906609000172466,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_0550,himawari_hsd,ok,3235384,1.944056799984537,ok,3.159935699950438,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_0540,himawari_hsd,ok,3235088,3.5607036000001244,ok,2.8801876000361517,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_0600,himawari_hsd,ok,3234142,2.828684300009627,ok,2.2064587000058964,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_0620,himawari_hsd,ok,3233164,2.866006699972786,ok,2.560894299997017,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_0610,himawari_hsd,ok,3233961,3.2371008000336587,ok,2.649259500030894,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_0640,himawari_hsd,ok,3231240,2.904814900015481,ok,2.8504128999775276,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_0630,himawari_hsd,ok,3232065,5.242863599967677,ok,3.2679369999677874,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_0700,himawari_hsd,ok,3231583,2.197966000007,ok,3.202674600004684,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_0650,himawari_hsd,ok,3232442,3.0213874999899417,ok,2.7846062000025995,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_0710,himawari_hsd,ok,3231198,2.8380372000392526,ok,2.6314686000114307,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_0720,himawari_hsd,ok,3231645,3.0668550999835134,ok,2.533786099986173,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_0730,himawari_hsd,ok,3233091,2.583907700027339,ok,2.181682299997192,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_0740,himawari_hsd,ok,3234016,2.276873999973759,ok,3.260523800039664,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_0750,himawari_hsd,ok,3233284,2.8457052999874577,ok,2.5351644000038505,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_0800,himawari_hsd,ok,3234521,2.606807600008324,ok,2.7769420000258833,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_0810,himawari_hsd,ok,3233008,3.915130899986252,ok,2.5272312000161037,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_0820,himawari_hsd,ok,3231512,3.077435899991542,ok,2.6981645000050776,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_0840,himawari_hsd,ok,3228955,1.482598400034476,ok,4.108027399983257,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_0830,himawari_hsd,ok,3230248,5.098877399985213,ok,3.772952199971769,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_0850,himawari_hsd,ok,3226793,2.9903792000259273,ok,3.9295685999677517,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_0900,himawari_hsd,ok,3225336,2.765790800040122,ok,4.318444000033196,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_0910,himawari_hsd,ok,3224271,2.1767891000490636,ok,3.8025820000329986,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_0930,himawari_hsd,ok,3222796,2.57822710002074,ok,2.135257099987939,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_0920,himawari_hsd,ok,3223382,3.9187635999987833,ok,2.746271100011654,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_0940,himawari_hsd,ok,3222989,2.8886096000205725,ok,2.5678618000238203,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_0950,himawari_hsd,ok,3223870,2.5655764999683015,ok,2.7434011999866925,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1000,himawari_hsd,ok,3225989,2.233062799961772,ok,1.9290269000339322,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1010,himawari_hsd,ok,3226085,3.2036949999746867,ok,3.115640399977565,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1020,himawari_hsd,ok,3227341,2.5971673000021838,ok,3.565558100002818,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1030,himawari_hsd,ok,3227877,2.367409400001634,ok,4.321629699959885,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1040,himawari_hsd,ok,3228108,2.4359323999960907,ok,4.781671300006565,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1050,himawari_hsd,ok,3227834,3.620899899979122,ok,2.784134500019718,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1100,himawari_hsd,ok,3228281,4.241897700005211,ok,2.6689937000046484,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1110,himawari_hsd,ok,3228627,2.822131900000386,ok,2.8185823999810964,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1120,himawari_hsd,ok,3229945,2.7798572999890894,ok,3.202213299984578,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1130,himawari_hsd,ok,3230874,2.361247299995739,ok,3.193214499973692,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1140,himawari_hsd,ok,3231684,2.42385809996631,ok,4.06560819997685,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1150,himawari_hsd,ok,3230114,2.02269020001404,ok,4.207673500000965,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1200,himawari_hsd,ok,3230052,2.543962299998384,ok,3.40609919995768,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1210,himawari_hsd,ok,3229363,2.4256566999829374,ok,2.5030836000223644,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1220,himawari_hsd,ok,3229403,2.859429999953136,ok,2.6239606000017375,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1230,himawari_hsd,ok,3229581,2.002744299999904,ok,3.0068230000324547,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1240,himawari_hsd,ok,3230932,1.8346590000437573,ok,2.9622643999755383,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1250,himawari_hsd,ok,3231584,2.2409765999764204,ok,3.506448799977079,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1310,himawari_hsd,ok,3233642,2.3933916999958456,ok,3.708398799994029,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1300,himawari_hsd,ok,3232698,3.2152478999923915,ok,3.961164899985306,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1320,himawari_hsd,ok,3232279,2.133415699994657,ok,4.161980999982916,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1330,himawari_hsd,ok,3230836,2.0064098000293598,ok,3.98622369999066,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1340,himawari_hsd,ok,3230511,3.6551016999874264,ok,2.355616899963934,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1350,himawari_hsd,ok,3231510,3.9601188999949954,ok,3.0138856999692507,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1400,himawari_hsd,ok,3233047,3.8656741000013426,ok,2.7319625999662094,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1410,himawari_hsd,ok,3233002,3.617327599960845,ok,2.256078800011892,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1440,himawari_hsd,error,,0.5647972000297159,skip,0.0,0,HTTPError: HTTP Error 404: Not Found
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1420,himawari_hsd,ok,3233576,2.754650100017898,ok,2.088569599960465,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1430,himawari_hsd,ok,3233272,2.8310039000352845,ok,1.7990834999945946,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1450,himawari_hsd,ok,3231522,2.6693075000075623,ok,1.7826716999989003,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1500,himawari_hsd,ok,3230668,3.292378500045743,ok,2.698519399971701,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1510,himawari_hsd,ok,3228656,1.9748898000107147,ok,3.010772400011774,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1520,himawari_hsd,ok,3226145,2.0860488999751396,ok,2.4080460999975912,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1530,himawari_hsd,ok,3223609,2.147847499989439,ok,1.963357199972961,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1550,himawari_hsd,ok,3218070,1.948427300027106,ok,2.292473900015466,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1540,himawari_hsd,ok,3221209,3.1977899000048637,ok,2.701482600008603,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1610,himawari_hsd,ok,3210016,2.59471149998717,ok,2.6203916000085883,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1600,himawari_hsd,ok,3214437,3.706032399961259,ok,2.508544599986635,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1620,himawari_hsd,ok,3206857,2.158296199981123,ok,2.0182355000288226,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1630,himawari_hsd,ok,3203896,3.6462188999867067,ok,1.6722649000003003,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1640,himawari_hsd,ok,3200352,2.0962578000035137,ok,1.9952641999698244,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1650,himawari_hsd,ok,3198587,1.709554000000935,ok,2.4756277999840677,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1700,himawari_hsd,ok,3195621,2.8658139999606647,ok,2.3589480000082403,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1710,himawari_hsd,ok,3194589,2.2076889000018127,ok,2.60854929999914,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1720,himawari_hsd,ok,3194406,3.256741300050635,ok,2.458759800007101,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1730,himawari_hsd,ok,3194434,4.131142500031274,ok,2.8745067000272684,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1740,himawari_hsd,ok,3195777,3.049260800005868,ok,2.8149049000348896,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1750,himawari_hsd,ok,3197066,2.1180923000210896,ok,2.563059100008104,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1800,himawari_hsd,ok,3197304,2.8101177999633364,ok,2.4096579999895766,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1810,himawari_hsd,ok,3198124,2.132004799961578,ok,2.193372800014913,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1830,himawari_hsd,ok,3199593,2.1457042999682017,ok,1.8057158999727108,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1820,himawari_hsd,ok,3198302,2.5224625000264496,ok,2.4485114999697544,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1840,himawari_hsd,ok,3199281,2.212564499990549,ok,2.276762099994812,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1850,himawari_hsd,ok,3199207,2.0327529000351205,ok,2.468229899997823,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1900,himawari_hsd,ok,3199427,1.7641373999649659,ok,2.3780306999688037,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1910,himawari_hsd,ok,3199956,2.178289200004656,ok,2.2180190999642946,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1920,himawari_hsd,ok,3200493,2.1840707000228576,ok,1.9618706000037491,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1930,himawari_hsd,ok,3201649,2.736825999978464,ok,2.6936905999900773,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1940,himawari_hsd,ok,3201838,2.3003346000332385,ok,2.8288136999472044,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_1950,himawari_hsd,ok,3202014,2.343980500008911,ok,2.7365392000065185,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_2000,himawari_hsd,ok,3202157,2.2299248999916017,ok,2.4834221999626607,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_2010,himawari_hsd,ok,3201164,2.072215199994389,ok,2.0294699000078253,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_2020,himawari_hsd,ok,3201557,2.530336699972395,ok,2.302424199995585,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_2030,himawari_hsd,ok,3200272,2.2502148000057787,ok,2.210338100034278,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_2040,himawari_hsd,ok,3200131,2.0034671999746934,ok,2.715405000024475,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_2050,himawari_hsd,ok,3200756,2.408587699988857,ok,2.4587015000288375,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_2100,himawari_hsd,ok,3202221,1.948326600017026,ok,2.2376909000449814,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_2110,himawari_hsd,ok,3202569,2.0160907999961637,ok,2.8252519000088796,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_2120,himawari_hsd,ok,3202817,2.474673100048676,ok,1.932058100006543,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_2140,himawari_hsd,ok,3200091,1.85065300000133,ok,2.264007700025104,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_2200,himawari_hsd,ok,3196678,1.8338111999910325,ok,2.4183585999999195,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_2150,himawari_hsd,ok,3199003,2.4432290999684483,ok,3.0725631999666803,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_2130,himawari_hsd,ok,3201691,4.725136599969119,ok,3.149773200042546,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_2210,himawari_hsd,ok,3197120,1.8822080999962054,ok,2.638040899997577,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_2220,himawari_hsd,ok,3195219,2.497942999994848,ok,2.2682159999967553,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_2230,himawari_hsd,ok,3193157,2.219054000044707,ok,2.8950958999921568,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_2250,himawari_hsd,ok,3188071,1.4785104999900796,ok,3.158225700026378,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_2240,himawari_hsd,ok,3190778,4.2160700999666005,ok,2.519145100028254,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_2310,himawari_hsd,ok,3185709,2.7157248000148684,ok,2.238882699981332,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_2300,himawari_hsd,ok,3186395,3.8684864999959245,ok,3.013813700003084,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_2320,himawari_hsd,ok,3184609,2.7160722999833524,ok,2.699758800037671,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_2330,himawari_hsd,ok,3186515,2.800593799969647,ok,2.989035800041165,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_2340,himawari_hsd,ok,3186089,1.7949583999579772,ok,2.3661907999776304,1,
himawari9_b13_s0510,himawari9_B13_S0510_20260621_2350,himawari_hsd,ok,3187516,2.152600999979768,ok,2.3081628999789245,1,
