source,item_id,kind,status,bytes,fetch_elapsed_seconds,normalization_status,normalization_elapsed_seconds,row_count,error
gfs,gfs_20260621_18z_f006,model_grib,ok,12091953,102.72026600001846,,,,
gfs,gfs_20260621_18z_f033,model_grib,ok,12041167,54.353100100008305,,,,
gfs,gfs_20260621_18z_f012,model_grib,ok,12137873,93.59909839998,,,,
gefs_control,gefs_control_20260621_00z_f000,model_grib,ok,6486160,33.21233920002123,,,,
gfs,gfs_20260621_18z_f015,model_grib,ok,11961812,92.38718280004105,,,,
gfs,gfs_20260621_18z_f024,model_grib,ok,12322870,76.71395589999156,,,,
gfs,gfs_20260621_18z_f042,model_grib,ok,12278029,50.45409810001729,,,,
gfs,gfs_20260621_18z_f045,model_grib,ok,12111823,48.924673400004394,,,,
gfs,gfs_20260621_18z_f030,model_grib,ok,12267966,72.72268859995529,,,,
gfs,gfs_20260621_18z_f036,model_grib,ok,12211903,63.66347049997421,,,,
gfs,gfs_20260621_18z_f039,model_grib,ok,11235418,61.998057699995115,,,,
gefs_control,gefs_control_20260621_00z_f006,model_grib,ok,8201428,44.99822609999683,,,,
gefs_control,gefs_control_20260621_00z_f003,model_grib,ok,8864956,49.636764299997594,,,,
gfs,gfs_20260621_18z_f048,model_grib,ok,12344981,62.8537300999742,,,,
gefs_control,gefs_control_20260621_00z_f009,model_grib,ok,8046841,41.510822399985045,,,,
gefs_control,gefs_control_20260621_00z_f012,model_grib,ok,8252088,39.40987000003224,,,,
gefs_control,gefs_control_20260621_00z_f018,model_grib,ok,8312128,36.88603410002543,,,,
gefs_control,gefs_control_20260621_00z_f015,model_grib,ok,8322213,46.86539059999632,,,,
gefs_control,gefs_control_20260621_00z_f024,model_grib,ok,8272743,37.50209129997529,,,,
gefs_control,gefs_control_20260621_00z_f033,model_grib,ok,8114808,35.617170899990015,,,,
gefs_control,gefs_control_20260621_00z_f021,model_grib,ok,8153638,47.37722849997226,,,,
gefs_control,gefs_control_20260621_00z_f039,model_grib,ok,8189445,40.24132139998255,,,,
gefs_control,gefs_control_20260621_00z_f030,model_grib,ok,8601135,45.27073290001135,,,,
gefs_control,gefs_control_20260621_00z_f027,model_grib,ok,8665462,52.26345029997174,,,,
gefs_control,gefs_control_20260621_00z_f042,model_grib,ok,8328582,41.21350850001909,,,,
gefs_control,gefs_control_20260621_00z_f036,model_grib,ok,8290945,52.817104000016116,,,,
gefs_control,gefs_control_20260621_00z_f048,model_grib,ok,8325165,44.43852839997271,,,,
gefs_control,gefs_control_20260621_06z_f000,model_grib,ok,6491091,42.87030529999174,,,,
gefs_control,gefs_control_20260621_00z_f045,model_grib,ok,8183144,47.449589199968614,,,,
gefs_control,gefs_control_20260621_06z_f003,model_grib,ok,8227468,41.077473899989855,,,,
gefs_control,gefs_control_20260621_06z_f009,model_grib,ok,8310080,40.2220339999767,,,,
gefs_control,gefs_control_20260621_06z_f006,model_grib,ok,8230621,46.05780909996247,,,,
gefs_control,gefs_control_20260621_06z_f015,model_grib,ok,8125924,39.35769850003999,,,,
gefs_control,gefs_control_20260621_06z_f012,model_grib,ok,8279597,47.061396899982356,,,,
gefs_control,gefs_control_20260621_06z_f021,model_grib,ok,8655380,37.2653628999833,,,,
gefs_control,gefs_control_20260621_06z_f018,model_grib,ok,8240808,42.93821199995,,,,
gefs_control,gefs_control_20260621_06z_f030,model_grib,ok,8296837,37.587428500002716,,,,
gefs_control,gefs_control_20260621_06z_f027,model_grib,ok,8093759,37.96373009996023,,,,
gefs_control,gefs_control_20260621_06z_f036,model_grib,ok,8339819,35.900231099978555,,,,
gefs_control,gefs_control_20260621_06z_f024,model_grib,ok,8589977,43.16288959997473,,,,
gefs_control,gefs_control_20260621_06z_f033,model_grib,ok,8173362,42.51003170001786,,,,
gefs_control,gefs_control_20260621_12z_f000,model_grib,ok,6529335,27.790368399990257,,,,
gefs_control,gefs_control_20260621_06z_f039,model_grib,ok,8183784,37.26504070003284,,,,
gefs_control,gefs_control_20260621_06z_f042,model_grib,ok,8299587,38.541190000018105,,,,
gefs_control,gefs_control_20260621_12z_f003,model_grib,ok,8309167,31.113203199987765,,,,
gefs_control,gefs_control_20260621_06z_f045,model_grib,ok,8138450,39.601529900042806,,,,
gefs_control,gefs_control_20260621_12z_f006,model_grib,ok,8279161,30.919790200015996,,,,
gefs_control,gefs_control_20260621_12z_f012,model_grib,ok,8575578,29.24790800001938,,,,
gefs_control,gefs_control_20260621_06z_f048,model_grib,ok,8560715,41.62502030003816,,,,
gefs_control,gefs_control_20260621_12z_f009,model_grib,ok,8750549,37.36970039998414,,,,
gefs_control,gefs_control_20260621_12z_f018,model_grib,ok,8585022,37.15321690001292,,,,
gefs_control,gefs_control_20260621_12z_f015,model_grib,ok,8937550,44.138158299960196,,,,
gefs_control,gefs_control_20260621_12z_f024,model_grib,ok,8273500,45.95225810003467,,,,
gefs_control,gefs_control_20260621_12z_f021,model_grib,ok,8116549,54.87257140001748,,,,
gefs_control,gefs_control_20260621_12z_f036,model_grib,ok,8285218,45.01144229999045,,,,
gefs_control,gefs_control_20260621_18z_f000,model_grib,ok,6557535,42.06112219998613,,,,
gefs_control,gefs_control_20260621_12z_f027,model_grib,ok,8187001,57.33256710000569,,,,
gefs_control,gefs_control_20260621_12z_f042,model_grib,ok,8589539,47.84078850003425,,,,
gefs_control,gefs_control_20260621_12z_f039,model_grib,ok,8128822,50.02756249997765,,,,
gefs_control,gefs_control_20260621_12z_f033,model_grib,ok,8176205,55.73885680001695,,,,
gefs_control,gefs_control_20260621_12z_f045,model_grib,ok,8072435,53.75588559999596,,,,
gefs_control,gefs_control_20260621_12z_f030,model_grib,ok,8343762,60.00580290000653,,,,
gefs_control,gefs_control_20260621_12z_f048,model_grib,ok,8258012,55.17438300000504,,,,
gefs_control,gefs_control_20260621_18z_f009,model_grib,ok,9034067,49.548781600024085,,,,
gefs_control,gefs_control_20260621_18z_f003,model_grib,ok,8581889,55.371043400024064,,,,
gefs_control,gefs_control_20260621_18z_f015,model_grib,ok,8089175,42.01703990000533,,,,
gefs_control,gefs_control_20260621_18z_f006,model_grib,ok,8203348,61.21398679999402,,,,
gefs_control,gefs_control_20260621_18z_f012,model_grib,ok,8549036,55.47409799997695,,,,
gefs_control,gefs_control_20260621_18z_f018,model_grib,ok,8256700,39.600666799989995,,,,
gefs_control,gefs_control_20260621_18z_f021,model_grib,ok,8184999,36.4629253000021,,,,
gefs_control,gefs_control_20260621_18z_f027,model_grib,ok,8184155,33.31095810001716,,,,
gefs_control,gefs_control_20260621_18z_f033,model_grib,ok,8119876,33.56398259999696,,,,
gefs_control,gefs_control_20260621_18z_f024,model_grib,ok,8348709,38.17974599997979,,,,
gefs_control,gefs_control_20260621_18z_f042,model_grib,ok,8271170,26.978600699978415,,,,
gefs_control,gefs_control_20260621_18z_f030,model_grib,ok,8284694,35.201156599971,,,,
gefs_control,gefs_control_20260621_18z_f036,model_grib,ok,8579588,31.33265720005147,,,,
gefs_control,gefs_control_20260621_18z_f045,model_grib,ok,8136604,27.72957160003716,,,,
gefs_control,gefs_control_20260621_18z_f039,model_grib,ok,8061003,28.84682719997363,,,,
gefs_control,gefs_control_20260621_18z_f048,model_grib,ok,8315254,25.223004000028595,,,,
