cutoff_profile,model_id,season_bucket,n_scored,mae,rmse,median_absolute_error,bias,p80_absolute_error,p90_absolute_error,p95_absolute_error,max_absolute_error,mean_prediction,mean_actual,mean_anchor_forecast,scope,official_max_bin,official_range_bin,issue_hour_bucket,fcst_flag_thunderstorm,hourly_any_thunderstorm_warning_24h,hourly_any_rainstorm_warning_24h
tminus1_1800,C3_tail_overlay_router,,701,1.0503086722024177,1.3060216128792665,0.8809375218165307,0.01441202944973088,1.7086653583631985,2.170020261995486,2.5,4.0,26.189590346140175,26.175178316690445,26.07132667617689,by_official_max_bin,25_27,,,,,
tminus1_1800,C3_tail_overlay_router,,1115,0.9990984098899633,1.2639456422431006,0.8347868222029078,-0.00479972464801126,1.6000000000000014,2.1000000000000014,2.5,4.5,29.150088167728672,29.15488789237668,29.093004484304934,by_official_max_bin,28_30,,,,,
tminus1_1800,C3_tail_overlay_router,,969,0.8511739894866468,1.0861870161841818,0.7000000000000028,0.007201992842649923,1.3999999999999986,1.7999999999999972,2.1050007761093275,3.5,31.650132849395796,31.642930856553146,31.596800825593395,by_official_max_bin,31_32,,,,,
tminus1_1800,C3_tail_overlay_router,,620,0.6907036173005942,0.8840771689367775,0.6000000000000014,0.01044288990356665,1.1000000000000014,1.4493319344889428,1.7000000000000028,3.588189132379121,33.356733212484215,33.34629032258064,33.351451612903226,by_official_max_bin,ge33,,,,,
tminus1_1800,C3_tail_overlay_router,,780,0.9397644213563995,1.1991214969921127,0.8000000000000007,-0.13796388056671977,1.5,1.8999999999999986,2.308428564606296,4.600000000000001,18.274984837382,18.41294871794872,18.065384615384616,by_official_max_bin,le20,,,,,
tminus1_2100,A0_raw_official,,867,1.0778546712802768,1.3538743584789221,0.8999999999999986,-0.21487889273356403,1.6999999999999993,2.2399999999999975,2.7699999999999934,4.399999999999999,22.478662053056517,22.693540945790083,22.478662053056517,by_official_max_bin,21_24,,,,,
tminus1_2100,A0_raw_official,,704,1.0681818181818181,1.323390961267167,0.8999999999999986,-0.10227272727272724,1.6999999999999993,2.1999999999999993,2.5,4.0,26.066761363636363,26.16903409090909,26.066761363636363,by_official_max_bin,25_27,,,,,
tminus1_2100,A0_raw_official,,1122,1.0097147950089127,1.2759149665171778,0.8000000000000007,-0.06319073083778959,1.6000000000000014,2.1000000000000014,2.5,4.5,29.093582887700535,29.156773618538324,29.093582887700535,by_official_max_bin,28_30,,,,,
tminus1_2100,A0_raw_official,,977,0.8641760491299898,1.1029271558705052,0.6999999999999993,-0.04554759467758437,1.3999999999999986,1.7999999999999972,2.1999999999999993,3.700000000000003,31.597748208802457,31.64329580348004,31.597748208802457,by_official_max_bin,31_32,,,,,
tminus1_2100,A0_raw_official,,628,0.7128980891719747,0.9059516585576253,0.6000000000000014,-0.00015923566878981119,1.1999999999999993,1.5,1.7000000000000028,3.0,33.353503184713375,33.353662420382165,33.353503184713375,by_official_max_bin,ge33,,,,,
tminus1_2100,A0_raw_official,,790,0.9755696202531646,1.2479603612659895,0.8000000000000007,-0.3502531645569621,1.5,2.0,2.4549999999999956,4.600000000000001,18.065822784810127,18.41607594936709,18.065822784810127,by_official_max_bin,le20,,,,,
tminus1_2100,A1_grouped_residual,,867,1.0621212435770842,1.3378702529013973,0.8559056282570872,-0.0021681424412509868,1.7408887472423373,2.231566217892495,2.6741735113562144,4.201381690635891,22.691372803348834,22.693540945790083,22.478662053056517,by_official_max_bin,21_24,,,,,
tminus1_2100,A1_grouped_residual,,704,1.0638825472939137,1.3203232201110862,0.8823958765990021,0.04120107015098918,1.7193229017795366,2.233377715118761,2.4910110602823567,3.937618789524297,26.210235161060076,26.16903409090909,26.066761363636363,by_official_max_bin,25_27,,,,,
tminus1_2100,A1_grouped_residual,,1122,1.0071053289984229,1.275594711898281,0.804954400322627,0.02803557287001309,1.6274755029134653,2.115518463668142,2.5479845416555893,4.437715255792188,29.184809191408334,29.156773618538324,29.093582887700535,by_official_max_bin,28_30,,,,,
tminus1_2100,A1_grouped_residual,,977,0.862011309199668,1.1013375224864503,0.6851020927523024,0.009260387768803195,1.4333629726354609,1.8102874704801002,2.180077661140975,3.605351111338244,31.65255619124884,31.64329580348004,31.597748208802457,by_official_max_bin,31_32,,,,,
