split,feature,missing_pct,non_null_count
rolling_valid_2017_2019,target_clim_doy_30yr_median_c,0.0,4380
rolling_valid_2020_2021,target_clim_doy_30yr_median_c,0.0,2924
sealed_confirmation_2024_plus,target_clim_doy_30yr_median_c,0.0,3528
train_base_2000_2010,target_clim_doy_30yr_median_c,0.0,16068
presealed_holdout_2022_2023,target_lag2_minus_doy30_clim_c,0.0,2920
rolling_valid_2011_2013,target_lag2_minus_doy30_clim_c,0.0,4384
rolling_valid_2014_2016,target_lag2_minus_doy30_clim_c,0.0,4384
rolling_valid_2017_2019,target_lag2_minus_doy30_clim_c,0.0,4380
rolling_valid_2020_2021,target_lag2_minus_doy30_clim_c,0.0,2924
sealed_confirmation_2024_plus,target_lag2_minus_doy30_clim_c,99.77324263038548,8
train_base_2000_2010,target_lag2_minus_doy30_clim_c,0.0,16068
presealed_holdout_2022_2023,target_lag_2_missing_flag,0.0,2920
