source,item_id,issue_day_utc,cycle_hour,lead_hour_requested,issued_at_utc,valid_at_utc_expected,availability_proxy_utc,availability_proxy_method,http_last_modified_utc,raw_path,raw_bytes,raw_sha256,station_id,station_name,station_latitude,station_longitude,nearest_grid_latitude,nearest_grid_longitude,issued_at_utc_grib,valid_at_utc_grib,tcc_atmosphere_instant,tcc_atmosphere_avg,10u_heightaboveground_instant_m_s_1,10v_heightaboveground_instant_m_s_1,2t_heightaboveground_instant_degc,2d_heightaboveground_instant_degc,tmax_heightaboveground_max_degc,tmin_heightaboveground_min_degc,2r_heightaboveground_instant,prmsl_meansea_instant_hpa,cape_surface_instant_j_kg_1,t_surface_instant_degc,cin_surface_instant_j_kg_1,tp_surface_accum_kg_m_2,gust_surface_instant_m_s_1,sdswrf_surface_avg_w_m_2,normalized_variable_count,normalization_elapsed_seconds,normalization_note
gefs_control,gefs_control_20260706_12z_f021,2026-07-06,12,21,2026-07-06T12:00:00Z,2026-07-07T09:00:00Z,2026-07-06T18:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gefs_control\20260706\gefs_control_20260706_12z_f021.grib2,6855477,cde443389eede2ba8040bb7e0f4ffeb0bfc4bff5af6b3737650d164a5f2523ca,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-06T12:00:00Z,2026-07-07T09:00:00Z,,97.0,0.5432494878768921,5.256988525390625,28.350000000000023,24.953454589843773,28.550012207031276,28.2499938964844,81.91039276123047,1006.16296875,1448.0,,-2.660400390625,2.5999999046325684,8.84256362915039,306.3599853515625,14,5.595258700021077,
gefs_control,gefs_control_20260706_12z_f015,2026-07-06,12,15,2026-07-06T12:00:00Z,2026-07-07T03:00:00Z,2026-07-06T18:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gefs_control\20260706\gefs_control_20260706_12z_f015.grib2,8177843,bced14013c53546c50eeed0a6d0a442155464cb03556c80d958724041d1816a7,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-06T12:00:00Z,2026-07-07T03:00:00Z,,100.0,-0.5901123285293579,3.548637628555298,27.836694335937523,23.950006103515648,27.901696777343773,27.236688232421898,79.40099334716797,1008.913984375,606.0,,-8.1751708984375,2.0999999046325684,7.010024547576904,69.48799896240234,14,5.729647299973294,
gefs_control,gefs_control_20260706_06z_f048,2026-07-06,6,48,2026-07-06T06:00:00Z,2026-07-08T06:00:00Z,2026-07-06T12:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gefs_control\20260706\gefs_control_20260706_06z_f048.grib2,7379216,11e40d2b883390362c8e700202c2563b0aa6867c346128910a58f98a046b5598,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-06T06:00:00Z,2026-07-08T06:00:00Z,,50.0,-0.4947174191474914,6.771521091461182,29.271569824218773,24.466760253906276,29.450006103515648,28.307916259765648,76.24394989013672,1006.016015625,1012.0,,-2.1451416015625,8.699999809265137,8.850821495056152,797.552001953125,14,5.2988413000130095,
gefs_control,gefs_control_20260706_06z_f045,2026-07-06,6,45,2026-07-06T06:00:00Z,2026-07-08T03:00:00Z,2026-07-06T12:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gefs_control\20260706\gefs_control_20260706_06z_f045.grib2,7575642,1d1a8350d6ec916e49073db8f7351f906418e2f0f74fa0b2ba019fa48f514bbe,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-06T06:00:00Z,2026-07-08T03:00:00Z,,37.0,-1.118310570716858,6.979413032531738,29.171289062500023,24.564019775390648,29.2499938964844,28.325769042968773,76.73121643066406,1007.33421875,1095.0,,-3.7958984375,5.5,9.661757469177246,678.1599731445312,14,5.471743799978867,
gefs_control,gefs_control_20260706_12z_f024,2026-07-06,12,24,2026-07-06T12:00:00Z,2026-07-07T12:00:00Z,2026-07-06T18:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gefs_control\20260706\gefs_control_20260706_12z_f024.grib2,7739748,3af285b30b4a1393b18276d833f8151a69344b72d73a55d3cfefaed56599738f,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-06T12:00:00Z,2026-07-07T12:00:00Z,,99.0,0.8655761480331421,5.8125,28.214746093750023,24.605065917968773,28.505059814453148,28.053399658203148,81.26017761230469,1006.744140625,1057.0,,-7.0799560546875,4.900000095367432,9.532641410827637,186.4960021972656,14,5.97706050000852,
gefs_control,gefs_control_20260706_12z_f012,2026-07-06,12,12,2026-07-06T12:00:00Z,2026-07-07T00:00:00Z,2026-07-06T18:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gefs_control\20260706\gefs_control_20260706_12z_f012.grib2,7992851,6b48df8152bc36d3426a8907f6d490de076d0577ca6afb8a218e8698c16adbc2,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-06T12:00:00Z,2026-07-07T00:00:00Z,,82.0,3.407460927963257,6.331899642944336,27.606347656250023,24.051446533203148,28.149987792968773,27.589135742187523,80.90129852294922,1007.7778125,639.0,,-2.8857421875,8.800000190734863,10.55117416381836,18.224000930786133,14,5.3230616000364535,
gefs_control,gefs_control_20260706_12z_f018,2026-07-06,12,18,2026-07-06T12:00:00Z,2026-07-07T06:00:00Z,2026-07-06T18:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gefs_control\20260706\gefs_control_20260706_12z_f018.grib2,8017793,f62f724462dc469696af0d939c6acc5e5f98209845eca923552c47e8dbca850d,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-06T12:00:00Z,2026-07-07T06:00:00Z,,98.0,-0.2606201171875,5.915444374084473,28.408654785156276,24.338281250000023,28.701715087890648,27.2416931152344,79.03968811035156,1007.233046875,1061.0,,-4.0584716796875,3.900000095367432,9.031904220581056,161.75999450683594,14,5.770660499983933,
gefs_control,gefs_control_20260706_12z_f027,2026-07-06,12,27,2026-07-06T12:00:00Z,2026-07-07T15:00:00Z,2026-07-06T18:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gefs_control\20260706\gefs_control_20260706_12z_f027.grib2,7953222,96414b6a9eaa1795fa27188cd42ae906a2aad0e0a63c206c86449ad0d5dacd52,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-06T12:00:00Z,2026-07-07T15:00:00Z,,49.0,0.5559472441673279,4.460014820098877,27.890496826171898,25.114770507812523,28.259118652343773,27.850030517578148,85.03458404541016,1007.691875,1286.0,,-2.5302734375,1.0,7.557065486907959,0.0,14,6.110809499979951,
gefs_control,gefs_control_20260706_18z_f000,2026-07-06,18,0,2026-07-06T18:00:00Z,2026-07-06T18:00:00Z,2026-07-07T00:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gefs_control\20260706\gefs_control_20260706_18z_f000.grib2,5939439,99d0f5a81071ddefdbd50ace37bdcb4b3396ac4ef6befca4b0f1f401629803e7,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0001122999819926,Skipped f000 analysis/initialization lead; fetched and cataloged but not decoded for forward T-24 features.
gefs_control,gefs_control_20260706_12z_f033,2026-07-06,12,33,2026-07-06T12:00:00Z,2026-07-07T21:00:00Z,2026-07-06T18:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gefs_control\20260706\gefs_control_20260706_12z_f033.grib2,7928129,408ef6e2f476eed2f10ebe4d65dc2f1d46ff9f01812289b2afb1fe6bce132cf4,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-06T12:00:00Z,2026-07-07T21:00:00Z,,29.0,0.4971923828125,4.916313648223877,27.590509033203148,24.960809326171898,27.780847167968773,27.500268554687523,85.24227905273438,1006.648515625,1244.0,,-0.729248046875,3.299999952316284,8.383382797241211,0.0,14,5.986837400007062,
gefs_control,gefs_control_20260706_12z_f030,2026-07-06,12,30,2026-07-06T12:00:00Z,2026-07-07T18:00:00Z,2026-07-06T18:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gefs_control\20260706\gefs_control_20260706_12z_f030.grib2,7411384,927921b2a6167936dda9a457303c2e7f4a92a0b75a9a029376ae2b4f613fd765,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-06T12:00:00Z,2026-07-07T18:00:00Z,,24.0,1.1281921863555908,4.812914848327637,27.690515136718773,25.013818359375023,28.197229003906276,27.650018310546898,85.42115020751953,1006.6440625,1183.0,,-1.6331787109375,3.400000095367432,7.972902297973633,0.0,14,6.355626199976541,
gefs_control,gefs_control_20260706_12z_f036,2026-07-06,12,36,2026-07-06T12:00:00Z,2026-07-08T00:00:00Z,2026-07-06T18:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gefs_control\20260706\gefs_control_20260706_12z_f036.grib2,7307035,36ee1663c4d12b12a6ef2f8cc6eccf82d61e16bfe3d0a7d62f9e6bd3ec2441d5,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-06T12:00:00Z,2026-07-08T00:00:00Z,,42.0,-1.5044128894805908,5.245764255523682,27.966210937500023,25.190515136718773,27.980859375000023,27.4789978027344,84.74140167236328,1006.821328125,1530.0,,-0.506591796875,4.0,8.76147174835205,34.6879997253418,14,6.217647999990732,
gefs_control,gefs_control_20260706_12z_f048,2026-07-06,12,48,2026-07-06T12:00:00Z,2026-07-08T12:00:00Z,2026-07-06T18:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gefs_control\20260706\gefs_control_20260706_12z_f048.grib2,7051758,0f20860d9665976dc50c3699a23246bbb35f763390c7fdfbe652ad9d59256ad7,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-06T12:00:00Z,2026-07-08T12:00:00Z,,9.0,-1.5296630859375,4.340173244476318,28.471459960937523,25.410729980468773,29.4138122558594,28.410729980468773,83.67778015136719,1005.7334375,1570.0,,0.134521484375,0.6000000238418579,6.905737400054932,394.9440002441406,14,5.8156650000019,
gefs_control,gefs_control_20260706_18z_f027,2026-07-06,18,27,2026-07-06T18:00:00Z,2026-07-07T21:00:00Z,2026-07-07T00:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gefs_control\20260706\gefs_control_20260706_18z_f027.grib2,7147705,9dd8eab45da2ab649a1458c1e5cf46f10b91155ee0c27f3e47226f5dd07a2f81,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-06T18:00:00Z,2026-07-07T21:00:00Z,,29.0,-0.589770495891571,4.668609619140625,27.716210937500023,24.350000000000023,27.719659423828148,27.6745544433594,81.5677719116211,1006.481328125,812.0,,-11.208251953125,2.799999952316284,7.944214344024658,0.0,14,5.390862300002482,
gefs_control,gefs_control_20260706_18z_f018,2026-07-06,18,18,2026-07-06T18:00:00Z,2026-07-07T12:00:00Z,2026-07-07T00:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gefs_control\20260706\gefs_control_20260706_18z_f018.grib2,7013597,552dab076bb4b5ab4c1962b3f929869ed9cf319849e33862617fe8c1c3b36e7c,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-06T18:00:00Z,2026-07-07T12:00:00Z,,76.0,0.0552337653934955,4.664172172546387,28.350030517578148,24.808709716796898,29.005059814453148,28.098321533203148,81.21421813964844,1006.72140625,1178.0,,-5.68359375,3.5999999046325684,7.7365570068359375,282.2720031738281,14,5.47259420005139,
gefs_control,gefs_control_20260706_12z_f045,2026-07-06,12,45,2026-07-06T12:00:00Z,2026-07-08T09:00:00Z,2026-07-06T18:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gefs_control\20260706\gefs_control_20260706_12z_f045.grib2,6884096,eef60b068e4f7b8f41309970eef95e7e754e784e93e39ebc7276beaf99fff3cb,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-06T12:00:00Z,2026-07-08T09:00:00Z,,18.0,-0.538226306438446,5.147964477539063,29.118280029296898,25.218286132812523,29.3837829589844,28.990502929687523,80.14813232421875,1004.92140625,1536.0,,0.181396484375,0.3000000119209289,7.61693811416626,667.6799926757812,14,5.556207999994513,
gefs_control,gefs_control_20260706_18z_f003,2026-07-06,18,3,2026-07-06T18:00:00Z,2026-07-06T21:00:00Z,2026-07-07T00:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gefs_control\20260706\gefs_control_20260706_18z_f003.grib2,7465623,cbc89eadf908508e32a17813aa48767db0df2b42bab6c711e66395d76673744a,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-06T18:00:00Z,2026-07-06T21:00:00Z,,96.0,0.2080029249191284,7.657314300537109,27.649987792968773,25.049981689453148,27.7499938964844,27.297235107421898,86.00021362304688,1007.29375,1459.0,,-0.474609375,5.099999904632568,11.245477676391602,0.0,14,5.3279735000105575,
gefs_control,gefs_control_20260706_18z_f009,2026-07-06,18,9,2026-07-06T18:00:00Z,2026-07-07T03:00:00Z,2026-07-07T00:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gefs_control\20260706\gefs_control_20260706_18z_f009.grib2,8153098,ff0b609741e1e6d1b8c90ef046fba2fa19b462ae22eaec890b6cb107b2f2c535,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-06T18:00:00Z,2026-07-07T03:00:00Z,,100.0,0.1515576243400573,4.551557540893555,27.4789978027344,23.833123779296898,27.649987792968773,27.068994140625023,80.53738403320312,1009.031640625,524.0,,-7.8818359375,3.5999999046325684,7.517499446868896,58.448001861572266,14,5.436376400000881,
gefs_control,gefs_control_20260706_18z_f012,2026-07-06,18,12,2026-07-06T18:00:00Z,2026-07-07T06:00:00Z,2026-07-07T00:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gefs_control\20260706\gefs_control_20260706_18z_f012.grib2,8000698,36e57a171af70389ac3520b7f05fc277faf6412a71703f9b60aa4f89842fa777,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-06T18:00:00Z,2026-07-07T06:00:00Z,,100.0,-0.3242382705211639,3.702905178070069,28.149987792968773,24.208428955078148,28.149987792968773,27.067193603515648,79.53128051757812,1007.45734375,786.0,,-2.6646728515625,4.5,6.527215480804443,102.87999725341795,14,5.931348100013565,
gefs_control,gefs_control_20260706_18z_f021,2026-07-06,18,21,2026-07-06T18:00:00Z,2026-07-07T15:00:00Z,2026-07-07T00:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gefs_control\20260706\gefs_control_20260706_18z_f021.grib2,6882371,29b945d2d46aacd1cded33fdfac26e25488d9d1397b5bb536396d5575e50c271,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-06T18:00:00Z,2026-07-07T15:00:00Z,,92.0,0.6080840826034546,5.1186065673828125,28.149987792968773,24.850030517578148,28.419030761718773,28.095635986328148,82.43133544921875,1008.11234375,1192.0,,-3.868896484375,1.100000023841858,8.72891902923584,0.0,14,6.338643399998546,
gefs_control,gefs_control_20260706_18z_f033,2026-07-06,18,33,2026-07-06T18:00:00Z,2026-07-08T03:00:00Z,2026-07-07T00:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gefs_control\20260706\gefs_control_20260706_18z_f033.grib2,7550331,21a62e3af80c742fb332abdadc55ac2cac8a879a3f5176b5517507665a98ea7b,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-06T18:00:00Z,2026-07-08T03:00:00Z,,37.0,-1.2227051258087158,6.271002292633057,29.293481445312523,24.535577392578148,29.3283630371094,28.429620361328148,76.3574447631836,1007.806875,1117.0,,-5.6136474609375,2.700000047683716,8.92332935333252,672.1920166015625,14,5.846724800008815,
gefs_control,gefs_control_20260706_12z_f039,2026-07-06,12,39,2026-07-06T12:00:00Z,2026-07-08T03:00:00Z,2026-07-06T18:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gefs_control\20260706\gefs_control_20260706_12z_f039.grib2,7540604,242589afae00fed71c2100fd60edb3431e0d1dc6cfce775506722029af98057e,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-06T12:00:00Z,2026-07-08T03:00:00Z,,80.0,-1.631555199623108,6.705358982086182,28.425378417968773,24.890527343750023,28.450006103515648,27.965386962890648,81.34278106689453,1007.453046875,1333.0,,-2.215576171875,2.200000047683716,10.113863945007324,444.447998046875,14,6.596508300048299,
gefs_control,gefs_control_20260706_18z_f030,2026-07-06,18,30,2026-07-06T18:00:00Z,2026-07-08T00:00:00Z,2026-07-07T00:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gefs_control\20260706\gefs_control_20260706_18z_f030.grib2,7377723,780b2dd489e0d4bda75c00cbd4e6a4d02b9b9af70fe98345d31cff2f74c7df4a,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-06T18:00:00Z,2026-07-08T00:00:00Z,,21.0,-1.450720191001892,4.505407810211182,28.450006103515648,24.350000000000023,28.390283203125023,27.6437927246094,79.15238189697266,1007.23578125,1010.0,,-5.831298828125,4.300000190734863,7.540324687957764,64.97599792480469,14,6.020584599988069,
gefs_control,gefs_control_20260706_12z_f042,2026-07-06,12,42,2026-07-06T12:00:00Z,2026-07-08T06:00:00Z,2026-07-06T18:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gefs_control\20260706\gefs_control_20260706_12z_f042.grib2,7365962,2c649ca8cfea157d9ea19f30200426a3eaf19f2bd8a3b050f403893024d0be74,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-06T12:00:00Z,2026-07-08T06:00:00Z,,50.0,-0.442840576171875,6.370312690734863,29.350000000000023,25.049981689453148,29.483789062500023,27.913842773437523,78.62818908691406,1006.064375,1530.0,,-0.623046875,3.299999952316284,8.910637855529785,690.27197265625,14,6.07809600001201,
gefs_control,gefs_control_20260706_18z_f015,2026-07-06,18,15,2026-07-06T18:00:00Z,2026-07-07T09:00:00Z,2026-07-07T00:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gefs_control\20260706\gefs_control_20260706_18z_f015.grib2,7522594,47478d2ee9157e03c29f3f365131fc3ca89047551504bdf9908220313909c98a,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-06T18:00:00Z,2026-07-07T09:00:00Z,,65.0,-0.4658984243869781,5.07522439956665,28.544244384765648,24.644219970703148,28.898309326171898,28.098321533203148,79.76266479492188,1006.381015625,1184.0,,-2.373046875,1.600000023841858,7.394321918487549,470.8599853515625,14,6.255849800014403,
gefs_control,gefs_control_20260706_18z_f024,2026-07-06,18,24,2026-07-06T18:00:00Z,2026-07-07T18:00:00Z,2026-07-07T00:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gefs_control\20260706\gefs_control_20260706_18z_f024.grib2,7764809,eab32a5e75d45938841d7d9fcf536c95cc53f2742ceac4a8f7ee62caead48d8f,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-06T18:00:00Z,2026-07-07T18:00:00Z,,63.0,-0.5572363138198853,4.945624828338623,27.7499938964844,24.949975585937523,28.390527343750023,27.695642089843773,84.87614440917969,1006.71703125,1259.0,,-4.346923828125,3.5,8.419759750366211,0.0,14,4.768882700009272,
gefs_control,gefs_control_20260706_18z_f006,2026-07-06,18,6,2026-07-06T18:00:00Z,2026-07-07T00:00:00Z,2026-07-07T00:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gefs_control\20260706\gefs_control_20260706_18z_f006.grib2,7641677,cbd552ee6f7d3682aa357145f59a17509e70aab6dba597e4a018f100a54f18cc,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-06T18:00:00Z,2026-07-07T00:00:00Z,,98.0,2.5682032108306885,6.668125152587891,27.449975585937523,24.149987792968773,27.849969482421898,27.197229003906276,82.31680297851562,1007.985078125,716.0,,-2.0499267578125,13.300000190734863,9.983816146850586,16.384000778198242,14,4.904363400011789,
gefs_control,gefs_control_20260706_18z_f039,2026-07-06,18,39,2026-07-06T18:00:00Z,2026-07-08T09:00:00Z,2026-07-07T00:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gefs_control\20260706\gefs_control_20260706_18z_f039.grib2,6851806,9bd5e3f92ffacf981fd3d8ab97ff89bb2055fcb7c2a0e968d2034cb5489bdbb9,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-06T18:00:00Z,2026-07-08T09:00:00Z,,31.0,-0.814373791217804,5.062429904937744,29.270288085937523,24.370294189453148,29.602746582031276,29.149987792968773,75.9427719116211,1004.923046875,946.0,,-3.386474609375,0.8999999761581421,7.028017997741699,664.8200073242188,14,5.078337200044189,
gefs_control,gefs_control_20260706_18z_f045,2026-07-06,18,45,2026-07-06T18:00:00Z,2026-07-08T15:00:00Z,2026-07-07T00:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gefs_control\20260706\gefs_control_20260706_18z_f045.grib2,6887980,5969e46b349507e60e584a848b6af17034b18dff0dc5e8fe06e6ec9f815a64fc,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-06T18:00:00Z,2026-07-08T15:00:00Z,,0.0,-2.5120482444763184,4.202737331390381,28.207086181640648,24.915185546875023,28.649987792968773,28.198327636718773,82.19550323486328,1007.405390625,1133.0,,-1.87158203125,0.6000000238418579,7.310750961303711,0.0,14,4.6584354000515305,
gfs,gfs_20260707_00z_f000,2026-07-07,0,0,2026-07-07T00:00:00Z,2026-07-07T00:00:00Z,2026-07-07T06:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_00z_f000.grib2,6821801,b92fafbf7184513e267042621df4d931523a29e165791da62790a1e49648019f,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0001046999823302,Skipped f000 analysis/initialization lead; fetched and cataloged but not decoded for forward T-24 features.
gefs_control,gefs_control_20260706_18z_f036,2026-07-06,18,36,2026-07-06T18:00:00Z,2026-07-08T06:00:00Z,2026-07-07T00:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gefs_control\20260706\gefs_control_20260706_18z_f036.grib2,7368765,0332180ab72325f65746d83b6306a214ec3b4f6ccbb477c007908d3785227153,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-06T18:00:00Z,2026-07-08T06:00:00Z,,58.0,-0.3481262326240539,5.538409233093262,29.585351562500023,24.149987792968773,29.637414550781276,28.387719726562523,74.0184097290039,1006.36234375,873.0,,-6.70361328125,4.599999904632568,7.714633464813232,792.9600219726562,14,4.651639699994121,
gefs_control,gefs_control_20260706_18z_f042,2026-07-06,18,42,2026-07-06T18:00:00Z,2026-07-08T12:00:00Z,2026-07-07T00:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gefs_control\20260706\gefs_control_20260706_18z_f042.grib2,7051952,50a5ff6026a76860e3542c5181397f8c57cf586117ef16b9ee6366357e1a5937,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-06T18:00:00Z,2026-07-08T12:00:00Z,,15.0,-1.920526146888733,4.452557563781738,28.6218200683594,24.6218200683594,29.614434814453148,28.5825134277344,79.29297637939453,1005.98703125,970.0,,-2.006103515625,1.899999976158142,6.946414470672607,393.7439880371094,14,4.517100099998061,
gefs_control,gefs_control_20260706_18z_f048,2026-07-06,18,48,2026-07-06T18:00:00Z,2026-07-08T18:00:00Z,2026-07-07T00:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gefs_control\20260706\gefs_control_20260706_18z_f048.grib2,7062946,593cb58fdf35c9989d9217f9ef23aca6e9abbc0d61d116424b72333b24a50a07,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-06T18:00:00Z,2026-07-08T18:00:00Z,,7.0,-1.6023986339569092,3.6417815685272217,27.902764892578148,25.002740478515648,28.654473876953148,27.857965087890648,84.05941772460938,1005.82859375,1268.0,,-0.838134765625,1.2999999523162842,6.511606216430664,0.0,14,4.154396699974313,
gfs,gfs_20260707_00z_f015,2026-07-07,0,15,2026-07-07T00:00:00Z,2026-07-07T15:00:00Z,2026-07-07T06:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_00z_f015.grib2,10316903,6434f9515647fc2ebe237dfee48fb2f98d081ae9c4553710038fd9ff34d9eae4,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T00:00:00Z,2026-07-07T15:00:00Z,98.5,100.0,-0.8080230951309204,5.376498222351074,27.464746093750023,25.350000000000023,27.564752197265648,27.183557128906276,88.5,1007.711015625,1500.0,27.078057861328148,-1.24462890625,3.875,8.243887901306152,0.0,16,5.873574200028088,
gfs,gfs_20260707_00z_f012,2026-07-07,0,12,2026-07-07T00:00:00Z,2026-07-07T12:00:00Z,2026-07-07T06:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_00z_f012.grib2,11281894,8d6167e5b4b4f14f4d9ea8d3c7eddffb1e36b5aa03f8968352be986dc71ff184,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T00:00:00Z,2026-07-07T12:00:00Z,100.0,97.5999984741211,1.1108300685882568,5.14053201675415,27.368859863281276,25.133142089843773,28.6164489746094,27.117059326171898,87.5,1006.848359375,1402.0,27.1518493652344,-3.0914306640625,12.4375,8.199999809265137,276.11199951171875,16,5.439519699953962,
gfs,gfs_20260707_00z_f039,2026-07-07,0,39,2026-07-07T00:00:00Z,2026-07-08T15:00:00Z,2026-07-07T06:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_00z_f039.grib2,10374129,fdfe1e65d28d008af59e0faba0aee732a0dac0a43d7cf1dc07148d167cb037b9,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T00:00:00Z,2026-07-08T15:00:00Z,31.0,11.600000381469728,-1.553289771080017,5.015612602233887,27.369104003906276,25.062097167968773,28.004357910156276,27.3105407714844,87.5,1006.844609375,1190.0,27.050012207031276,0.2056884765625,3.0,7.969892024993896,0.0,16,5.535258599964436,
gfs,gfs_20260707_00z_f003,2026-07-07,0,3,2026-07-07T00:00:00Z,2026-07-07T03:00:00Z,2026-07-07T06:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_00z_f003.grib2,10939407,a94f2205afec793087433dc65324c15a6ad8f8709884e67ae5787d1d61f84c70,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T00:00:00Z,2026-07-07T03:00:00Z,100.0,100.0,-1.0142822265625,4.519389629364014,27.662194824218773,24.7499938964844,27.682672119140648,26.599328613281276,84.19999694824219,1008.77625,1231.0,27.394342041015648,-1.7330322265625,4.75,7.824926853179932,110.31999969482422,16,5.518512299982831,
