station_id,target_date_local,asof_utc,mu_hat_f,actual_tmax_f,residual_f,abs_residual_f
KNYC,2025-05-12,2025-05-11 12:00:00+00:00,71.63376617377678,72.0,0.36623382622322254,0.36623382622322254
KNYC,2025-05-13,2025-05-12 12:00:00+00:00,70.03977099371102,69.0,-1.0397709937110164,1.0397709937110164
KNYC,2025-05-14,2025-05-13 12:00:00+00:00,63.594884878088024,62.0,-1.594884878088024,1.594884878088024
KNYC,2025-05-15,2025-05-14 12:00:00+00:00,71.89806273175499,69.0,-2.8980627317549903,2.8980627317549903
KNYC,2025-05-16,2025-05-15 12:00:00+00:00,75.3151807240682,72.0,-3.315180724068199,3.315180724068199
KNYC,2025-05-17,2025-05-16 12:00:00+00:00,82.25118527661735,82.0,-0.251185276617349,0.251185276617349
KNYC,2025-05-18,2025-05-17 12:00:00+00:00,71.47489486314292,73.0,1.5251051368570785,1.5251051368570785
KNYC,2025-05-19,2025-05-18 12:00:00+00:00,68.7909576642089,69.0,0.20904233579109643,0.20904233579109643
KNYC,2025-05-20,2025-05-19 12:00:00+00:00,66.77109139054919,67.0,0.22890860945081215,0.22890860945081215
KNYC,2025-05-21,2025-05-20 12:00:00+00:00,58.94950671840079,59.0,0.05049328159920918,0.05049328159920918
KNYC,2025-05-22,2025-05-21 12:00:00+00:00,54.759562855574224,51.0,-3.7595628555742238,3.7595628555742238
KNYC,2025-05-23,2025-05-22 12:00:00+00:00,62.59241393684236,63.0,0.40758606315763757,0.40758606315763757
KNYC,2025-05-24,2025-05-23 12:00:00+00:00,62.844728802047825,64.0,1.1552711979521746,1.1552711979521746
KNYC,2025-05-25,2025-05-24 12:00:00+00:00,68.02323233446857,66.0,-2.023232334468574,2.023232334468574
KNYC,2025-05-26,2025-05-25 12:00:00+00:00,73.09930134877982,73.0,-0.099301348779818,0.099301348779818
KNYC,2025-05-27,2025-05-26 12:00:00+00:00,73.92637184889499,74.0,0.07362815110501231,0.07362815110501231
KNYC,2025-05-28,2025-05-27 12:00:00+00:00,68.27948946678302,65.0,-3.2794894667830192,3.2794894667830192
KNYC,2025-05-29,2025-05-28 12:00:00+00:00,69.83780789082238,67.0,-2.8378078908223756,2.8378078908223756
KNYC,2025-05-30,2025-05-29 12:00:00+00:00,74.01595705279989,75.0,0.9840429472001091,0.9840429472001091
KNYC,2025-05-31,2025-05-30 12:00:00+00:00,69.44728899182965,67.0,-2.4472889918296516,2.4472889918296516
KNYC,2025-06-01,2025-05-31 12:00:00+00:00,67.2216338867734,66.0,-1.2216338867734038,1.2216338867734038
KNYC,2025-06-04,2025-06-03 12:00:00+00:00,84.64706969592353,83.0,-1.647069695923534,1.647069695923534
KNYC,2025-06-05,2025-06-04 12:00:00+00:00,89.89418203394816,87.0,-2.894182033948155,2.894182033948155
KNYC,2025-06-06,2025-06-05 12:00:00+00:00,84.8282945812035,84.0,-0.8282945812034939,0.8282945812034939
KNYC,2025-06-07,2025-06-06 12:00:00+00:00,75.22866156297012,76.0,0.7713384370298826,0.7713384370298826
KNYC,2025-06-08,2025-06-07 12:00:00+00:00,71.59233589861591,76.0,4.407664101384086,4.407664101384086
KNYC,2025-06-09,2025-06-08 12:00:00+00:00,68.55933973556532,64.0,-4.559339735565317,4.559339735565317
KNYC,2025-06-10,2025-06-09 12:00:00+00:00,74.65508427554603,73.0,-1.6550842755460309,1.6550842755460309
KNYC,2025-06-11,2025-06-10 12:00:00+00:00,83.19396662573823,81.0,-2.193966625738227,2.193966625738227
KNYC,2025-06-12,2025-06-11 12:00:00+00:00,88.14702038515654,87.0,-1.1470203851565373,1.1470203851565373
KNYC,2025-06-13,2025-06-12 12:00:00+00:00,78.98984565975107,78.0,-0.9898456597510688,0.9898456597510688
KNYC,2025-06-14,2025-06-13 12:00:00+00:00,67.58471216861554,68.0,0.415287831384461,0.415287831384461
KNYC,2025-06-15,2025-06-14 12:00:00+00:00,66.0578386882139,64.0,-2.0578386882139057,2.0578386882139057
KNYC,2025-06-16,2025-06-15 12:00:00+00:00,67.46673738825879,69.0,1.5332626117412076,1.5332626117412076
